,Unnamed: 0,real,img,nr_result_x,nr_result_y,tag,color,x,y
4880,4880,-0.0909090909090908,1.8484848484848488,-3.2367,3.3422,1,"(253, 219, 199)",48,80
4881,4881,-0.0909090909090908,1.9090909090909087,-3.2367,-3.3422,3,"(67, 147, 195)",48,81
4882,4882,-0.0909090909090908,1.9696969696969695,3.1653,-3.3425,0,"(214, 96, 77)",48,82
4883,4883,-0.0909090909090908,2.0303030303030303,3.1653,3.3425,2,"(209, 229, 240)",48,83
4884,4884,-0.0909090909090908,2.090909090909091,3.1653,3.3425,2,"(209, 229, 240)",48,84
4885,4885,-0.0909090909090908,2.1515151515151514,3.1653,3.3425,2,"(209, 229, 240)",48,85
4886,4886,-0.0909090909090908,2.212121212121212,-3.2367,-3.3422,3,"(67, 147, 195)",48,86
4887,4887,-0.0909090909090908,2.2727272727272725,3.1653,-3.3425,0,"(214, 96, 77)",48,87
4888,4888,-0.0909090909090908,2.333333333333334,-3.2367,-3.3422,3,"(67, 147, 195)",48,88
4889,4889,-0.0909090909090908,2.3939393939393945,-3.2367,-3.3422,3,"(67, 147, 195)",48,89
4890,4890,-0.0909090909090908,2.454545454545455,3.1653,3.3425,2,"(209, 229, 240)",48,90
4891,4891,-0.0909090909090908,2.515151515151516,3.1653,3.3425,2,"(209, 229, 240)",48,91
4892,4892,-0.0909090909090908,2.575757575757576,3.1653,3.3425,2,"(209, 229, 240)",48,92
4893,4893,-0.0909090909090908,2.6363636363636367,3.1653,-3.3425,0,"(214, 96, 77)",48,93
4894,4894,-0.0909090909090908,2.696969696969697,-3.2367,3.3422,1,"(253, 219, 199)",48,94
4895,4895,-0.0909090909090908,2.757575757575758,-3.2367,-3.3422,3,"(67, 147, 195)",48,95
4896,4896,-0.0909090909090908,2.8181818181818183,3.1653,-3.3425,0,"(214, 96, 77)",48,96
4897,4897,-0.0909090909090908,2.878787878787879,-3.2367,3.3422,1,"(253, 219, 199)",48,97
4898,4898,-0.0909090909090908,2.9393939393939394,-3.2367,3.3422,1,"(253, 219, 199)",48,98
4899,4899,-0.0909090909090908,3.0,-3.2367,3.3422,1,"(253, 219, 199)",48,99
4900,4900,-0.0303030303030302,-3.0,3.1653,-3.3425,0,"(214, 96, 77)",49,0
4901,4901,-0.0303030303030302,-2.9393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",49,1
4902,4902,-0.0303030303030302,-2.878787878787879,3.1653,3.3425,2,"(209, 229, 240)",49,2
4903,4903,-0.0303030303030302,-2.8181818181818183,-3.2367,3.3422,1,"(253, 219, 199)",49,3
4904,4904,-0.0303030303030302,-2.757575757575758,3.1653,-3.3425,0,"(214, 96, 77)",49,4
4905,4905,-0.0303030303030302,-2.696969696969697,3.1653,-3.3425,0,"(214, 96, 77)",49,5
4906,4906,-0.0303030303030302,-2.636363636363636,3.1653,3.3425,2,"(209, 229, 240)",49,6
4907,4907,-0.0303030303030302,-2.575757575757576,-3.2367,-3.3422,3,"(67, 147, 195)",49,7
4908,4908,-0.0303030303030302,-2.515151515151515,3.1653,-3.3425,0,"(214, 96, 77)",49,8
4909,4909,-0.0303030303030302,-2.4545454545454546,3.1653,3.3425,2,"(209, 229, 240)",49,9
4910,4910,-0.0303030303030302,-2.393939393939394,3.1653,3.3425,2,"(209, 229, 240)",49,10
4911,4911,-0.0303030303030302,-2.333333333333333,3.1653,-3.3425,0,"(214, 96, 77)",49,11
4912,4912,-0.0303030303030302,-2.2727272727272725,3.1653,-3.3425,0,"(214, 96, 77)",49,12
4913,4913,-0.0303030303030302,-2.212121212121212,3.1653,-3.3425,0,"(214, 96, 77)",49,13
4914,4914,-0.0303030303030302,-2.1515151515151514,3.1653,-3.3425,0,"(214, 96, 77)",49,14
4915,4915,-0.0303030303030302,-2.090909090909091,-3.2367,3.3422,1,"(253, 219, 199)",49,15
4916,4916,-0.0303030303030302,-2.0303030303030303,3.1653,-3.3425,0,"(214, 96, 77)",49,16
4917,4917,-0.0303030303030302,-1.9696969696969695,3.1653,-3.3425,0,"(214, 96, 77)",49,17
4918,4918,-0.0303030303030302,-1.9090909090909087,3.1653,-3.3425,0,"(214, 96, 77)",49,18
4919,4919,-0.0303030303030302,-1.8484848484848484,3.1653,3.3425,2,"(209, 229, 240)",49,19
4920,4920,-0.0303030303030302,-1.7878787878787878,3.1653,-3.3425,0,"(214, 96, 77)",49,20
4921,4921,-0.0303030303030302,-1.7272727272727273,3.1653,3.3425,2,"(209, 229, 240)",49,21
4922,4922,-0.0303030303030302,-1.6666666666666663,3.1653,-3.3425,0,"(214, 96, 77)",49,22
4923,4923,-0.0303030303030302,-1.606060606060606,3.1653,3.3425,2,"(209, 229, 240)",49,23
4924,4924,-0.0303030303030302,-1.5454545454545454,3.1653,-3.3425,0,"(214, 96, 77)",49,24
4925,4925,-0.0303030303030302,-1.4848484848484849,-3.2367,3.3422,1,"(253, 219, 199)",49,25
4926,4926,-0.0303030303030302,-1.4242424242424243,3.1653,-3.3425,0,"(214, 96, 77)",49,26
4927,4927,-0.0303030303030302,-1.3636363636363635,3.1653,-3.3425,0,"(214, 96, 77)",49,27
4928,4928,-0.0303030303030302,-1.303030303030303,3.1653,-3.3425,0,"(214, 96, 77)",49,28
4929,4929,-0.0303030303030302,-1.2424242424242424,-3.2367,-3.3422,3,"(67, 147, 195)",49,29
4930,4930,-0.0303030303030302,-1.1818181818181817,3.1653,-3.3425,0,"(214, 96, 77)",49,30
4931,4931,-0.0303030303030302,-1.121212121212121,3.1653,-3.3425,0,"(214, 96, 77)",49,31
4932,4932,-0.0303030303030302,-1.0606060606060606,3.1653,-3.3425,0,"(214, 96, 77)",49,32
4933,4933,-0.0303030303030302,-1.0,3.1653,3.3425,2,"(209, 229, 240)",49,33
4934,4934,-0.0303030303030302,-0.9393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",49,34
4935,4935,-0.0303030303030302,-0.8787878787878789,3.1653,3.3425,2,"(209, 229, 240)",49,35
4936,4936,-0.0303030303030302,-0.8181818181818183,3.1653,-3.3425,0,"(214, 96, 77)",49,36
4937,4937,-0.0303030303030302,-0.7575757575757573,-3.2367,-3.3422,3,"(67, 147, 195)",49,37
4938,4938,-0.0303030303030302,-0.6969696969696968,3.1653,3.3425,2,"(209, 229, 240)",49,38
4939,4939,-0.0303030303030302,-0.6363636363636362,-3.2367,3.3422,1,"(253, 219, 199)",49,39
4940,4940,-0.0303030303030302,-0.5757575757575757,3.1653,-3.3425,0,"(214, 96, 77)",49,40
4941,4941,-0.0303030303030302,-0.5151515151515151,3.1653,-3.3425,0,"(214, 96, 77)",49,41
4942,4942,-0.0303030303030302,-0.4545454545454546,-3.2367,3.3422,1,"(253, 219, 199)",49,42
4943,4943,-0.0303030303030302,-0.393939393939394,-3.2367,3.3422,1,"(253, 219, 199)",49,43
4944,4944,-0.0303030303030302,-0.333333333333333,-3.2367,3.3422,1,"(253, 219, 199)",49,44
4945,4945,-0.0303030303030302,-0.2727272727272725,-3.2367,3.3422,1,"(253, 219, 199)",49,45
4946,4946,-0.0303030303030302,-0.2121212121212119,-3.2367,-3.3422,3,"(67, 147, 195)",49,46
4947,4947,-0.0303030303030302,-0.1515151515151513,-3.2367,-3.3422,3,"(67, 147, 195)",49,47
4948,4948,-0.0303030303030302,-0.0909090909090908,3.1653,-3.3425,0,"(214, 96, 77)",49,48
4949,4949,-0.0303030303030302,-0.0303030303030302,-3.2367,-3.3422,3,"(67, 147, 195)",49,49
4950,4950,-0.0303030303030302,0.0303030303030302,-3.2367,3.3422,1,"(253, 219, 199)",49,50
4951,4951,-0.0303030303030302,0.0909090909090908,3.1653,3.3425,2,"(209, 229, 240)",49,51
4952,4952,-0.0303030303030302,0.1515151515151513,-3.2367,3.3422,1,"(253, 219, 199)",49,52
4953,4953,-0.0303030303030302,0.2121212121212123,-3.2367,3.3422,1,"(253, 219, 199)",49,53
4954,4954,-0.0303030303030302,0.2727272727272729,-3.2367,-3.3422,3,"(67, 147, 195)",49,54
4955,4955,-0.0303030303030302,0.3333333333333335,-3.2367,-3.3422,3,"(67, 147, 195)",49,55
4956,4956,-0.0303030303030302,0.393939393939394,-3.2367,-3.3422,3,"(67, 147, 195)",49,56
4957,4957,-0.0303030303030302,0.4545454545454546,-3.2367,-3.3422,3,"(67, 147, 195)",49,57
4958,4958,-0.0303030303030302,0.5151515151515151,3.1653,3.3425,2,"(209, 229, 240)",49,58
4959,4959,-0.0303030303030302,0.5757575757575757,3.1653,3.3425,2,"(209, 229, 240)",49,59
4960,4960,-0.0303030303030302,0.6363636363636367,-3.2367,-3.3422,3,"(67, 147, 195)",49,60
4961,4961,-0.0303030303030302,0.6969696969696972,3.1653,-3.3425,0,"(214, 96, 77)",49,61
4962,4962,-0.0303030303030302,0.7575757575757578,-3.2367,3.3422,1,"(253, 219, 199)",49,62
4963,4963,-0.0303030303030302,0.8181818181818183,3.1653,3.3425,2,"(209, 229, 240)",49,63
4964,4964,-0.0303030303030302,0.8787878787878789,3.1653,-3.3425,0,"(214, 96, 77)",49,64
4965,4965,-0.0303030303030302,0.9393939393939394,3.1653,3.3425,2,"(209, 229, 240)",49,65
4966,4966,-0.0303030303030302,1.0,3.1653,-3.3425,0,"(214, 96, 77)",49,66
4967,4967,-0.0303030303030302,1.0606060606060606,3.1653,3.3425,2,"(209, 229, 240)",49,67
4968,4968,-0.0303030303030302,1.121212121212121,3.1653,3.3425,2,"(209, 229, 240)",49,68
4969,4969,-0.0303030303030302,1.1818181818181817,3.1653,3.3425,2,"(209, 229, 240)",49,69
4970,4970,-0.0303030303030302,1.2424242424242422,-3.2367,3.3422,1,"(253, 219, 199)",49,70
4971,4971,-0.0303030303030302,1.3030303030303028,3.1653,3.3425,2,"(209, 229, 240)",49,71
4972,4972,-0.0303030303030302,1.363636363636363,3.1653,3.3425,2,"(209, 229, 240)",49,72
4973,4973,-0.0303030303030302,1.4242424242424248,3.1653,3.3425,2,"(209, 229, 240)",49,73
4974,4974,-0.0303030303030302,1.4848484848484853,-3.2367,-3.3422,3,"(67, 147, 195)",49,74
4975,4975,-0.0303030303030302,1.545454545454546,3.1653,3.3425,2,"(209, 229, 240)",49,75
4976,4976,-0.0303030303030302,1.6060606060606064,3.1653,-3.3425,0,"(214, 96, 77)",49,76
4977,4977,-0.0303030303030302,1.666666666666667,3.1653,3.3425,2,"(209, 229, 240)",49,77
4978,4978,-0.0303030303030302,1.7272727272727275,3.1653,-3.3425,0,"(214, 96, 77)",49,78
4979,4979,-0.0303030303030302,1.787878787878788,3.1653,3.3425,2,"(209, 229, 240)",49,79
4980,4980,-0.0303030303030302,1.8484848484848488,3.1653,-3.3425,0,"(214, 96, 77)",49,80
4981,4981,-0.0303030303030302,1.9090909090909087,3.1653,3.3425,2,"(209, 229, 240)",49,81
4982,4982,-0.0303030303030302,1.9696969696969695,3.1653,3.3425,2,"(209, 229, 240)",49,82
4983,4983,-0.0303030303030302,2.0303030303030303,3.1653,3.3425,2,"(209, 229, 240)",49,83
4984,4984,-0.0303030303030302,2.090909090909091,-3.2367,-3.3422,3,"(67, 147, 195)",49,84
4985,4985,-0.0303030303030302,2.1515151515151514,3.1653,3.3425,2,"(209, 229, 240)",49,85
4986,4986,-0.0303030303030302,2.212121212121212,3.1653,3.3425,2,"(209, 229, 240)",49,86
4987,4987,-0.0303030303030302,2.2727272727272725,3.1653,3.3425,2,"(209, 229, 240)",49,87
4988,4988,-0.0303030303030302,2.333333333333334,3.1653,3.3425,2,"(209, 229, 240)",49,88
4989,4989,-0.0303030303030302,2.3939393939393945,3.1653,-3.3425,0,"(214, 96, 77)",49,89
4990,4990,-0.0303030303030302,2.454545454545455,3.1653,-3.3425,0,"(214, 96, 77)",49,90
4991,4991,-0.0303030303030302,2.515151515151516,3.1653,3.3425,2,"(209, 229, 240)",49,91
4992,4992,-0.0303030303030302,2.575757575757576,-3.2367,3.3422,1,"(253, 219, 199)",49,92
4993,4993,-0.0303030303030302,2.6363636363636367,3.1653,-3.3425,0,"(214, 96, 77)",49,93
4994,4994,-0.0303030303030302,2.696969696969697,3.1653,3.3425,2,"(209, 229, 240)",49,94
4995,4995,-0.0303030303030302,2.757575757575758,3.1653,3.3425,2,"(209, 229, 240)",49,95
4996,4996,-0.0303030303030302,2.8181818181818183,-3.2367,-3.3422,3,"(67, 147, 195)",49,96
4997,4997,-0.0303030303030302,2.878787878787879,3.1653,-3.3425,0,"(214, 96, 77)",49,97
4998,4998,-0.0303030303030302,2.9393939393939394,3.1653,3.3425,2,"(209, 229, 240)",49,98
4999,4999,-0.0303030303030302,3.0,3.1653,3.3425,2,"(209, 229, 240)",49,99
5000,5000,0.0303030303030302,-3.0,3.1653,-3.3425,0,"(214, 96, 77)",50,0
5001,5001,0.0303030303030302,-2.9393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",50,1
5002,5002,0.0303030303030302,-2.878787878787879,-3.2367,3.3422,1,"(253, 219, 199)",50,2
5003,5003,0.0303030303030302,-2.8181818181818183,-3.2367,3.3422,1,"(253, 219, 199)",50,3
5004,5004,0.0303030303030302,-2.757575757575758,3.1653,3.3425,2,"(209, 229, 240)",50,4
5005,5005,0.0303030303030302,-2.696969696969697,3.1653,-3.3425,0,"(214, 96, 77)",50,5
5006,5006,0.0303030303030302,-2.636363636363636,-3.2367,-3.3422,3,"(67, 147, 195)",50,6
5007,5007,0.0303030303030302,-2.575757575757576,3.1653,-3.3425,0,"(214, 96, 77)",50,7
5008,5008,0.0303030303030302,-2.515151515151515,3.1653,3.3425,2,"(209, 229, 240)",50,8
5009,5009,0.0303030303030302,-2.4545454545454546,3.1653,3.3425,2,"(209, 229, 240)",50,9
5010,5010,0.0303030303030302,-2.393939393939394,3.1653,3.3425,2,"(209, 229, 240)",50,10
5011,5011,0.0303030303030302,-2.333333333333333,3.1653,3.3425,2,"(209, 229, 240)",50,11
5012,5012,0.0303030303030302,-2.2727272727272725,-3.2367,-3.3422,3,"(67, 147, 195)",50,12
5013,5013,0.0303030303030302,-2.212121212121212,3.1653,3.3425,2,"(209, 229, 240)",50,13
5014,5014,0.0303030303030302,-2.1515151515151514,-3.2367,3.3422,1,"(253, 219, 199)",50,14
5015,5015,0.0303030303030302,-2.090909090909091,3.1653,3.3425,2,"(209, 229, 240)",50,15
5016,5016,0.0303030303030302,-2.0303030303030303,3.1653,3.3425,2,"(209, 229, 240)",50,16
5017,5017,0.0303030303030302,-1.9696969696969695,3.1653,3.3425,2,"(209, 229, 240)",50,17
5018,5018,0.0303030303030302,-1.9090909090909087,3.1653,3.3425,2,"(209, 229, 240)",50,18
5019,5019,0.0303030303030302,-1.8484848484848484,3.1653,3.3425,2,"(209, 229, 240)",50,19
5020,5020,0.0303030303030302,-1.7878787878787878,3.1653,3.3425,2,"(209, 229, 240)",50,20
5021,5021,0.0303030303030302,-1.7272727272727273,3.1653,3.3425,2,"(209, 229, 240)",50,21
5022,5022,0.0303030303030302,-1.6666666666666663,3.1653,3.3425,2,"(209, 229, 240)",50,22
5023,5023,0.0303030303030302,-1.606060606060606,3.1653,3.3425,2,"(209, 229, 240)",50,23
5024,5024,0.0303030303030302,-1.5454545454545454,3.1653,3.3425,2,"(209, 229, 240)",50,24
5025,5025,0.0303030303030302,-1.4848484848484849,3.1653,3.3425,2,"(209, 229, 240)",50,25
5026,5026,0.0303030303030302,-1.4242424242424243,3.1653,3.3425,2,"(209, 229, 240)",50,26
5027,5027,0.0303030303030302,-1.3636363636363635,3.1653,3.3425,2,"(209, 229, 240)",50,27
5028,5028,0.0303030303030302,-1.303030303030303,3.1653,3.3425,2,"(209, 229, 240)",50,28
5029,5029,0.0303030303030302,-1.2424242424242424,3.1653,3.3425,2,"(209, 229, 240)",50,29
5030,5030,0.0303030303030302,-1.1818181818181817,3.1653,3.3425,2,"(209, 229, 240)",50,30
5031,5031,0.0303030303030302,-1.121212121212121,3.1653,3.3425,2,"(209, 229, 240)",50,31
5032,5032,0.0303030303030302,-1.0606060606060606,3.1653,3.3425,2,"(209, 229, 240)",50,32
5033,5033,0.0303030303030302,-1.0,3.1653,3.3425,2,"(209, 229, 240)",50,33
5034,5034,0.0303030303030302,-0.9393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",50,34
5035,5035,0.0303030303030302,-0.8787878787878789,3.1653,-3.3425,0,"(214, 96, 77)",50,35
5036,5036,0.0303030303030302,-0.8181818181818183,3.1653,-3.3425,0,"(214, 96, 77)",50,36
5037,5037,0.0303030303030302,-0.7575757575757573,3.1653,-3.3425,0,"(214, 96, 77)",50,37
5038,5038,0.0303030303030302,-0.6969696969696968,3.1653,-3.3425,0,"(214, 96, 77)",50,38
5039,5039,0.0303030303030302,-0.6363636363636362,-3.2367,-3.3422,3,"(67, 147, 195)",50,39
5040,5040,0.0303030303030302,-0.5757575757575757,-3.2367,3.3422,1,"(253, 219, 199)",50,40
5041,5041,0.0303030303030302,-0.5151515151515151,3.1653,-3.3425,0,"(214, 96, 77)",50,41
5042,5042,0.0303030303030302,-0.4545454545454546,-3.2367,-3.3422,3,"(67, 147, 195)",50,42
5043,5043,0.0303030303030302,-0.393939393939394,-3.2367,-3.3422,3,"(67, 147, 195)",50,43
5044,5044,0.0303030303030302,-0.333333333333333,-3.2367,-3.3422,3,"(67, 147, 195)",50,44
5045,5045,0.0303030303030302,-0.2727272727272725,-3.2367,-3.3422,3,"(67, 147, 195)",50,45
5046,5046,0.0303030303030302,-0.2121212121212119,-3.2367,-3.3422,3,"(67, 147, 195)",50,46
5047,5047,0.0303030303030302,-0.1515151515151513,-3.2367,-3.3422,3,"(67, 147, 195)",50,47
5048,5048,0.0303030303030302,-0.0909090909090908,-3.2367,-3.3422,3,"(67, 147, 195)",50,48
5049,5049,0.0303030303030302,-0.0303030303030302,-3.2367,-3.3422,3,"(67, 147, 195)",50,49
5050,5050,0.0303030303030302,0.0303030303030302,-3.2367,3.3422,1,"(253, 219, 199)",50,50
5051,5051,0.0303030303030302,0.0909090909090908,-3.2367,3.3422,1,"(253, 219, 199)",50,51
5052,5052,0.0303030303030302,0.1515151515151513,-3.2367,3.3422,1,"(253, 219, 199)",50,52
5053,5053,0.0303030303030302,0.2121212121212123,-3.2367,3.3422,1,"(253, 219, 199)",50,53
5054,5054,0.0303030303030302,0.2727272727272729,-3.2367,3.3422,1,"(253, 219, 199)",50,54
5055,5055,0.0303030303030302,0.3333333333333335,-3.2367,3.3422,1,"(253, 219, 199)",50,55
5056,5056,0.0303030303030302,0.393939393939394,-3.2367,3.3422,1,"(253, 219, 199)",50,56
5057,5057,0.0303030303030302,0.4545454545454546,-3.2367,3.3422,1,"(253, 219, 199)",50,57
5058,5058,0.0303030303030302,0.5151515151515151,3.1653,3.3425,2,"(209, 229, 240)",50,58
5059,5059,0.0303030303030302,0.5757575757575757,-3.2367,-3.3422,3,"(67, 147, 195)",50,59
5060,5060,0.0303030303030302,0.6363636363636367,-3.2367,3.3422,1,"(253, 219, 199)",50,60
5061,5061,0.0303030303030302,0.6969696969696972,3.1653,3.3425,2,"(209, 229, 240)",50,61
5062,5062,0.0303030303030302,0.7575757575757578,3.1653,3.3425,2,"(209, 229, 240)",50,62
5063,5063,0.0303030303030302,0.8181818181818183,3.1653,3.3425,2,"(209, 229, 240)",50,63
5064,5064,0.0303030303030302,0.8787878787878789,3.1653,3.3425,2,"(209, 229, 240)",50,64
5065,5065,0.0303030303030302,0.9393939393939394,3.1653,3.3425,2,"(209, 229, 240)",50,65
5066,5066,0.0303030303030302,1.0,3.1653,-3.3425,0,"(214, 96, 77)",50,66
5067,5067,0.0303030303030302,1.0606060606060606,3.1653,-3.3425,0,"(214, 96, 77)",50,67
5068,5068,0.0303030303030302,1.121212121212121,3.1653,-3.3425,0,"(214, 96, 77)",50,68
5069,5069,0.0303030303030302,1.1818181818181817,3.1653,-3.3425,0,"(214, 96, 77)",50,69
5070,5070,0.0303030303030302,1.2424242424242422,3.1653,-3.3425,0,"(214, 96, 77)",50,70
5071,5071,0.0303030303030302,1.3030303030303028,3.1653,-3.3425,0,"(214, 96, 77)",50,71
5072,5072,0.0303030303030302,1.363636363636363,3.1653,-3.3425,0,"(214, 96, 77)",50,72
5073,5073,0.0303030303030302,1.4242424242424248,3.1653,-3.3425,0,"(214, 96, 77)",50,73
5074,5074,0.0303030303030302,1.4848484848484853,3.1653,-3.3425,0,"(214, 96, 77)",50,74
5075,5075,0.0303030303030302,1.545454545454546,3.1653,-3.3425,0,"(214, 96, 77)",50,75
5076,5076,0.0303030303030302,1.6060606060606064,3.1653,-3.3425,0,"(214, 96, 77)",50,76
5077,5077,0.0303030303030302,1.666666666666667,3.1653,-3.3425,0,"(214, 96, 77)",50,77
5078,5078,0.0303030303030302,1.7272727272727275,3.1653,-3.3425,0,"(214, 96, 77)",50,78
5079,5079,0.0303030303030302,1.787878787878788,3.1653,-3.3425,0,"(214, 96, 77)",50,79
5080,5080,0.0303030303030302,1.8484848484848488,3.1653,-3.3425,0,"(214, 96, 77)",50,80
5081,5081,0.0303030303030302,1.9090909090909087,3.1653,-3.3425,0,"(214, 96, 77)",50,81
5082,5082,0.0303030303030302,1.9696969696969695,3.1653,-3.3425,0,"(214, 96, 77)",50,82
5083,5083,0.0303030303030302,2.0303030303030303,3.1653,-3.3425,0,"(214, 96, 77)",50,83
5084,5084,0.0303030303030302,2.090909090909091,3.1653,-3.3425,0,"(214, 96, 77)",50,84
5085,5085,0.0303030303030302,2.1515151515151514,-3.2367,-3.3422,3,"(67, 147, 195)",50,85
5086,5086,0.0303030303030302,2.212121212121212,3.1653,-3.3425,0,"(214, 96, 77)",50,86
5087,5087,0.0303030303030302,2.2727272727272725,-3.2367,3.3422,1,"(253, 219, 199)",50,87
5088,5088,0.0303030303030302,2.333333333333334,3.1653,-3.3425,0,"(214, 96, 77)",50,88
5089,5089,0.0303030303030302,2.3939393939393945,3.1653,-3.3425,0,"(214, 96, 77)",50,89
5090,5090,0.0303030303030302,2.454545454545455,3.1653,-3.3425,0,"(214, 96, 77)",50,90
5091,5091,0.0303030303030302,2.515151515151516,3.1653,-3.3425,0,"(214, 96, 77)",50,91
5092,5092,0.0303030303030302,2.575757575757576,3.1653,3.3425,2,"(209, 229, 240)",50,92
5093,5093,0.0303030303030302,2.6363636363636367,-3.2367,3.3422,1,"(253, 219, 199)",50,93
5094,5094,0.0303030303030302,2.696969696969697,3.1653,3.3425,2,"(209, 229, 240)",50,94
5095,5095,0.0303030303030302,2.757575757575758,3.1653,-3.3425,0,"(214, 96, 77)",50,95
5096,5096,0.0303030303030302,2.8181818181818183,-3.2367,-3.3422,3,"(67, 147, 195)",50,96
5097,5097,0.0303030303030302,2.878787878787879,-3.2367,-3.3422,3,"(67, 147, 195)",50,97
5098,5098,0.0303030303030302,2.9393939393939394,3.1653,3.3425,2,"(209, 229, 240)",50,98
5099,5099,0.0303030303030302,3.0,3.1653,3.3425,2,"(209, 229, 240)",50,99
5100,5100,0.0909090909090908,-3.0,3.1653,-3.3425,0,"(214, 96, 77)",51,0
5101,5101,0.0909090909090908,-2.9393939393939394,3.1653,-3.3425,0,"(214, 96, 77)",51,1
5102,5102,0.0909090909090908,-2.878787878787879,-3.2367,-3.3422,3,"(67, 147, 195)",51,2
5103,5103,0.0909090909090908,-2.8181818181818183,-3.2367,3.3422,1,"(253, 219, 199)",51,3
5104,5104,0.0909090909090908,-2.757575757575758,3.1653,3.3425,2,"(209, 229, 240)",51,4
5105,5105,0.0909090909090908,-2.696969696969697,3.1653,3.3425,2,"(209, 229, 240)",51,5
5106,5106,0.0909090909090908,-2.636363636363636,3.1653,3.3425,2,"(209, 229, 240)",51,6
5107,5107,0.0909090909090908,-2.575757575757576,3.1653,3.3425,2,"(209, 229, 240)",51,7
5108,5108,0.0909090909090908,-2.515151515151515,3.1653,3.3425,2,"(209, 229, 240)",51,8
5109,5109,0.0909090909090908,-2.4545454545454546,3.1653,3.3425,2,"(209, 229, 240)",51,9
5110,5110,0.0909090909090908,-2.393939393939394,3.1653,3.3425,2,"(209, 229, 240)",51,10
5111,5111,0.0909090909090908,-2.333333333333333,3.1653,3.3425,2,"(209, 229, 240)",51,11
5112,5112,0.0909090909090908,-2.2727272727272725,3.1653,3.3425,2,"(209, 229, 240)",51,12
5113,5113,0.0909090909090908,-2.212121212121212,3.1653,3.3425,2,"(209, 229, 240)",51,13
5114,5114,0.0909090909090908,-2.1515151515151514,3.1653,3.3425,2,"(209, 229, 240)",51,14
5115,5115,0.0909090909090908,-2.090909090909091,3.1653,3.3425,2,"(209, 229, 240)",51,15
5116,5116,0.0909090909090908,-2.0303030303030303,3.1653,3.3425,2,"(209, 229, 240)",51,16
5117,5117,0.0909090909090908,-1.9696969696969695,3.1653,3.3425,2,"(209, 229, 240)",51,17
5118,5118,0.0909090909090908,-1.9090909090909087,3.1653,3.3425,2,"(209, 229, 240)",51,18
5119,5119,0.0909090909090908,-1.8484848484848484,3.1653,3.3425,2,"(209, 229, 240)",51,19
5120,5120,0.0909090909090908,-1.7878787878787878,3.1653,3.3425,2,"(209, 229, 240)",51,20
5121,5121,0.0909090909090908,-1.7272727272727273,3.1653,3.3425,2,"(209, 229, 240)",51,21
5122,5122,0.0909090909090908,-1.6666666666666663,3.1653,3.3425,2,"(209, 229, 240)",51,22
5123,5123,0.0909090909090908,-1.606060606060606,3.1653,3.3425,2,"(209, 229, 240)",51,23
5124,5124,0.0909090909090908,-1.5454545454545454,3.1653,3.3425,2,"(209, 229, 240)",51,24
5125,5125,0.0909090909090908,-1.4848484848484849,3.1653,3.3425,2,"(209, 229, 240)",51,25
5126,5126,0.0909090909090908,-1.4242424242424243,3.1653,3.3425,2,"(209, 229, 240)",51,26
5127,5127,0.0909090909090908,-1.3636363636363635,3.1653,3.3425,2,"(209, 229, 240)",51,27
